genres,tagid,timestamp
Documentary,800.0,2007-03-07 05:56:16
Documentary,800.0,2006-03-05 09:01:55
Documentary,482.0,2006-12-28 14:14:50
Documentary,315.0,2006-05-11 21:45:37
Documentary,978.0,2008-05-31 08:48:45
Documentary,1096.0,2006-01-15 10:02:28
Documentary,315.0,2007-08-15 00:19:56
Documentary,315.0,2007-08-04 10:42:54
Documentary,818.0,2006-02-12 11:43:21
Comedy|Documentary,,
Comedy|Drama|Romance|Thriller,829.0,2007-02-11 02:35:03
Comedy|Drama|Romance|Thriller,719.0,2006-09-16 13:04:54
Comedy|Drama|Romance|Thriller,863.0,2006-01-15 01:56:43
Comedy|Drama|Romance|Thriller,719.0,2007-06-21 17:46:34
Comedy|Romance,,
Drama|Thriller,305.0,2008-04-03 02:50:12
Crime|Drama,135.0,2007-07-24 12:22:47
Documentary,800.0,2006-03-05 09:00:30
Children|Fantasy,,
Comedy|Drama,,
Documentary,,
Horror,,
Action|Comedy,842.0,2007-12-14 23:37:20
Action|Comedy,111.0,2008-09-12 07:02:25
Action|Comedy,111.0,2007-08-12 07:12:54
Action|Drama,,
Comedy|Drama,1117.0,2008-07-27 00:30:17
Comedy|War,271.0,2007-02-27 13:54:37
Drama|Romance,134.0,2007-12-15 04:45:22
Drama|Romance,508.0,2006-05-26 08:01:47
Drama|Romance,75.0,2006-01-23 10:59:41
Drama|Romance,135.0,2007-07-24 12:27:27
Drama|Romance,754.0,2006-07-07 10:06:10
Drama|Romance,366.0,2006-01-23 13:32:49
Drama|Romance,728.0,2006-09-27 22:16:32
Drama|Romance,133.0,2007-08-12 07:40:23
Drama|Romance,75.0,2006-01-20 10:33:04
Drama|Romance,732.0,2006-09-23 21:55:36
Comedy|Drama,282.0,2007-03-07 09:37:16
Drama|Sci-Fi,,
Comedy,,
Action|Adventure|Comedy|Crime,111.0,2007-07-07 17:59:27
Drama,,
Comedy|Drama,,
Crime|Thriller,727.0,2006-09-19 23:43:19
Drama,507.0,2007-11-20 20:17:24
Drama,755.0,2006-07-07 10:02:36
Drama,729.0,2006-09-23 22:31:32
Drama,755.0,2008-04-19 22:07:55
Drama|Romance,556.0,2007-11-15 12:14:01
Drama|Romance,835.0,2008-01-26 18:41:37
Action|Crime|Thriller,,
Drama,431.0,2007-05-13 22:16:07
Drama,1096.0,2006-01-15 09:57:59
Drama,,
Documentary,685.0,2006-01-23 11:03:39
Documentary,776.0,2007-04-30 13:56:13
Action|Drama|Thriller,,
Comedy|Drama|Romance,178.0,2006-04-20 15:08:52
Action|Crime|Thriller,,
Drama,847.0,2008-05-04 03:45:42
Drama,818.0,2006-02-15 18:25:02
Action|Horror,1106.0,2007-07-16 19:23:52
Action|Horror,1106.0,2006-12-22 02:34:06
Thriller,824.0,2006-06-06 19:55:20
Action|Adventure|Thriller,151.0,2006-01-17 13:29:29
Action|Adventure|Thriller,573.0,2007-03-16 15:23:11
Action|Adventure|Thriller,151.0,2006-01-17 14:06:15
Action|Adventure|Thriller,682.0,2007-11-26 19:37:13
Action|Adventure|Thriller,151.0,2006-01-27 20:37:54
Action|Adventure|Thriller,682.0,2007-05-12 12:36:49
Action|Adventure|Thriller,573.0,2006-01-14 22:30:51
Action|Adventure|Thriller,151.0,2006-06-30 10:15:52
Action|Adventure|Thriller,304.0,2006-10-23 16:48:20
Action|Adventure|Thriller,573.0,2008-06-17 18:30:55
Action|Adventure|Thriller,151.0,2008-04-09 11:50:22
Action|Adventure|Thriller,573.0,2006-01-27 23:23:18
Action|Adventure|Thriller,1034.0,2008-06-18 02:32:45
Action|Adventure|Thriller,406.0,2006-09-28 09:57:22
Action|Adventure|Thriller,151.0,2006-01-20 04:46:12
Action|Adventure|Thriller,573.0,2006-02-04 03:01:54
Action|Adventure|Thriller,151.0,2006-01-13 11:02:02
Comedy,,
Action|Adventure|Crime|Thriller,,
Drama|Romance|Sci-Fi,107.0,2006-10-30 19:44:10
Drama|Romance|Sci-Fi,887.0,2006-11-11 11:51:27
Drama|Romance|Sci-Fi,45.0,2007-01-30 05:02:59
Drama|Romance|Sci-Fi,729.0,2006-09-20 23:56:37
Drama|Romance|Sci-Fi,521.0,2006-01-18 20:09:36
Drama|Romance|Sci-Fi,107.0,2008-01-12 11:02:02
Adventure|Animation|Children|Sci-Fi,107.0,2008-04-02 22:35:47
Adventure|Animation|Children|Sci-Fi,309.0,2006-11-08 06:01:39
Adventure|Animation|Children|Sci-Fi,844.0,2006-06-29 12:11:31
Adventure|Animation|Children|Sci-Fi,784.0,2007-07-02 16:17:12
Adventure|Animation|Children|Sci-Fi,1044.0,2007-05-18 02:26:38
Horror|Thriller,,
Comedy|Drama,107.0,2007-02-16 15:00:31
Comedy|Drama,238.0,2007-03-06 14:22:47
Comedy|Drama,412.0,2008-05-14 13:02:49
Comedy,,
Action|Sci-Fi|Thriller,331.0,2007-12-23 18:25:10
Action|Sci-Fi|Thriller,331.0,2008-09-07 23:59:30
Action|Sci-Fi|Thriller,54.0,2007-09-11 18:24:17
Action|Sci-Fi|Thriller,336.0,2006-04-19 13:46:41
Action|Sci-Fi|Thriller,336.0,2007-01-30 04:16:14
Action|Sci-Fi|Thriller,336.0,2008-09-01 17:01:17
Action|Sci-Fi|Thriller,336.0,2006-04-25 14:50:15
Action|Sci-Fi|Thriller,380.0,2008-06-02 06:42:04
Action|Sci-Fi|Thriller,336.0,2006-07-25 08:57:26
Action|Sci-Fi|Thriller,276.0,2008-11-09 17:01:12
Action|Sci-Fi|Thriller,336.0,2006-09-09 08:34:28
Action|Sci-Fi|Thriller,331.0,2008-03-30 11:30:22
Action|Sci-Fi|Thriller,54.0,2008-01-07 15:13:09
Action|Sci-Fi|Thriller,336.0,2006-10-18 11:15:48
Drama,,
Comedy|Drama|Musical|Romance,227.0,2007-12-16 03:55:11
Comedy|Drama|Musical|Romance,684.0,2007-03-05 11:56:34
Comedy|Romance,,
Action|Drama|Sci-Fi|Thriller,942.0,2007-10-17 04:26:53
Action|Drama|Sci-Fi|Thriller,964.0,2006-05-25 09:25:05
Action|Drama|Sci-Fi|Thriller,111.0,2007-05-11 03:58:48
Action|Drama|Sci-Fi|Thriller,964.0,2007-06-06 17:35:54
Action|Drama|Sci-Fi|Thriller,964.0,2007-03-28 14:50:07
Action|Drama|Sci-Fi|Thriller,406.0,2006-09-28 09:53:41
Action|Drama|Sci-Fi|Thriller,942.0,2008-03-27 17:21:42
Comedy|Drama,855.0,2008-10-26 17:28:07
Comedy|Drama,323.0,2006-02-16 21:25:54
Comedy|Drama,296.0,2006-01-23 18:37:26
Comedy|Drama,732.0,2006-09-20 13:56:07
Comedy|Drama,286.0,2007-07-07 17:31:10
Comedy|Drama,323.0,2006-05-28 04:29:38
Comedy|Drama,877.0,2006-02-03 08:42:13
Drama,,
Drama,325.0,2007-02-16 21:31:52
Crime|Drama,575.0,2006-01-16 09:17:14
Crime|Drama,705.0,2006-04-19 05:31:58
Crime|Drama,806.0,2006-05-05 17:19:35
Drama,305.0,2008-04-02 22:55:21
Drama,821.0,2008-05-18 15:40:25
Crime|Drama,705.0,2008-01-23 21:42:36
Crime|Drama,422.0,2008-06-08 09:33:03
Crime|Drama,1047.0,2006-01-25 21:52:55
Crime|Drama,1085.0,2006-01-12 15:30:34
Crime|Drama,704.0,2007-12-17 11:26:04
Crime|Drama,155.0,2006-02-21 14:30:09
Crime|Drama,155.0,2007-12-19 11:03:13
Crime|Drama,730.0,2006-09-27 00:01:30
Crime|Drama,730.0,2007-03-06 13:45:28
Crime|Drama,1085.0,2006-08-13 22:21:42
Crime|Drama,424.0,2006-05-17 18:59:19
Comedy|Romance,863.0,2007-03-20 08:43:58
Crime|Drama|Thriller,475.0,2007-02-16 20:59:09
Crime|Drama|Thriller,1089.0,2008-04-19 22:14:53
Crime|Drama,268.0,2006-11-28 04:01:43
Crime|Drama,268.0,2006-01-23 10:58:57
Crime|Drama,415.0,2006-02-07 11:19:41
Crime|Drama,417.0,2006-02-21 14:29:58
Crime|Drama,134.0,2006-08-30 12:47:48
Crime|Drama,1047.0,2006-05-09 21:31:02
Crime|Drama,268.0,2006-05-11 22:45:08
Crime|Drama,387.0,2008-03-01 15:08:16
Crime|Drama,469.0,2006-09-18 14:14:02
Crime|Drama,603.0,2007-05-21 12:06:21
Crime|Drama,415.0,2007-06-22 19:38:52
Crime|Drama,268.0,2006-07-28 16:10:23
Crime|Drama,268.0,2006-01-17 05:30:31
Crime|Drama,1047.0,2006-01-12 14:37:12
Children|Comedy|Fantasy,,
Adventure|Drama,,
Crime|Drama,727.0,2007-02-17 01:55:36
Crime|Drama,727.0,2006-09-20 15:28:54
Drama,312.0,2006-07-10 09:10:03
Drama,331.0,2008-05-15 00:54:24
Action|Comedy|Drama,305.0,2008-04-03 02:10:23
Action|Comedy|Drama,1019.0,2006-01-26 13:24:18
Action|Comedy|Drama,133.0,2007-04-28 17:44:33
Comedy|Documentary,,
Comedy|Romance,,
Action|Comedy|Drama,,
Crime|Drama,,
Action|Comedy,,
Action|Comedy,230.0,2006-01-15 02:53:45
Horror|Thriller,,
Drama,515.0,2006-03-13 20:56:18
Action|Crime|Drama,672.0,2007-05-05 03:53:21
Horror|Thriller,456.0,2006-11-30 20:15:23
Horror|Thriller,926.0,2008-03-21 17:13:47
Horror|Thriller,505.0,2006-01-12 15:03:38
Horror|Thriller,1085.0,2006-05-12 08:52:41
Horror|Thriller,1085.0,2008-06-17 18:32:53
Horror|Thriller,1085.0,2006-02-02 07:08:53
Drama|War,,
Documentary,505.0,2008-12-07 19:03:57
Drama|Horror,,
Comedy|Romance,,
Comedy|Romance,450.0,2006-03-22 06:39:57
Comedy|Romance,450.0,2008-06-17 18:35:44
Comedy|Romance,450.0,2006-09-25 19:29:32
Action|Adventure|Comedy,350.0,2006-01-26 13:28:21
Action|Adventure|Comedy,170.0,2008-01-03 09:13:35
Action|Adventure|Comedy,719.0,2007-09-08 21:55:38
Action|Crime|Fantasy,232.0,2006-03-15 06:08:14
Action|Crime|Fantasy,501.0,2007-06-11 10:36:50
Action|Crime|Fantasy,989.0,2007-05-14 14:06:22
Action|Crime|Fantasy,285.0,2006-10-23 17:14:41
Action|Crime|Fantasy,989.0,2006-01-12 19:10:13
Action|Crime|Fantasy,232.0,2006-10-05 05:12:37
Action|Crime|Fantasy,632.0,2007-08-02 11:27:09
Action|Crime|Fantasy,232.0,2007-08-10 20:43:48
Action|Crime|Fantasy,232.0,2007-08-17 18:44:57
Action|Crime|Fantasy,19.0,2007-08-18 09:53:13
Action|Crime|Fantasy,989.0,2007-08-23 07:17:30
Action|Crime|Fantasy,97.0,2007-08-26 16:33:16
Drama|Romance,26.0,2006-01-26 13:23:51
Adventure|Drama,351.0,2007-02-16 03:43:14
Drama|Romance,,
Action|Drama|War,509.0,2006-02-23 08:44:05
Comedy,416.0,2006-01-15 23:39:49
Comedy,1071.0,2006-02-09 14:32:26
Comedy,418.0,2007-11-26 19:30:17
Comedy,732.0,2006-09-19 23:21:30
Comedy,416.0,2006-07-18 17:02:55
Comedy,416.0,2006-05-12 09:09:13
Comedy,829.0,2006-11-10 21:56:26
Comedy,227.0,2008-12-17 17:04:42
Comedy,505.0,2008-04-28 23:00:50
Comedy,416.0,2006-06-19 08:08:00
Comedy,418.0,2007-08-26 15:12:43
Drama|Thriller,,
Comedy|Drama|Thriller,445.0,2006-01-19 20:10:05
Action|Crime|Thriller,,
Drama|Mystery,645.0,2006-01-26 13:29:11
Drama|Mystery,312.0,2007-02-22 04:25:43
Comedy,,
Action|Drama|Thriller,1096.0,2006-11-09 08:51:08
Drama,612.0,2006-04-14 14:42:10
Drama,612.0,2006-10-06 13:43:15
Adventure|Comedy|Drama|Romance,935.0,2007-09-09 03:36:06
Adventure|Comedy|Drama|Romance,279.0,2007-09-10 17:10:18
Adventure|Comedy|Drama|Romance,935.0,2007-09-10 19:42:23
Adventure|Comedy|Drama|Romance,959.0,2007-09-10 19:45:52
Adventure|Comedy|Drama|Romance,400.0,2006-11-24 18:04:16
Adventure|Comedy|Drama|Romance,1035.0,2006-01-14 08:58:29
Adventure|Comedy|Drama|Romance,935.0,2006-01-23 10:58:22
Adventure|Comedy|Drama|Romance,935.0,2006-02-21 15:58:51
Adventure|Comedy|Drama|Romance,464.0,2006-01-29 20:59:51
Adventure|Comedy|Drama|Romance,479.0,2007-01-01 18:03:01
Adventure|Comedy|Drama|Romance,417.0,2007-11-04 21:36:12
Adventure|Comedy|Drama|Romance,608.0,2007-05-01 13:08:03
Adventure|Comedy|Drama|Romance,599.0,2006-02-17 13:08:10
Adventure|Comedy|Drama|Romance,763.0,2006-01-19 13:33:54
Adventure|Comedy|Drama|Romance,935.0,2009-01-02 20:47:42
Adventure|Comedy|Drama|Romance,935.0,2006-01-20 07:21:37
Adventure|Comedy|Drama|Romance,608.0,2007-06-22 08:53:03
Adventure|Comedy|Drama|Romance,935.0,2006-01-13 18:46:39
Adventure|Comedy|Drama|Romance,807.0,2006-09-10 13:48:38
Adventure|Comedy|Drama|Romance,541.0,2006-09-25 09:04:35
Adventure|Comedy|Drama|Romance,479.0,2008-06-24 23:40:42
Adventure|Comedy|Drama|Romance,400.0,2007-07-31 16:44:18
Adventure|Comedy|Drama|Romance,959.0,2007-08-07 16:41:32
Adventure|Comedy|Drama|Romance,959.0,2007-08-08 13:19:47
Adventure|Comedy|Drama|Romance,469.0,2007-08-10 13:48:19
Adventure|Comedy|Drama|Romance,543.0,2007-08-12 15:51:24
Adventure|Comedy|Drama|Romance,1017.0,2007-08-13 16:43:52
Adventure|Comedy|Drama|Romance,935.0,2007-08-18 03:03:06
Horror,849.0,2007-02-04 18:25:28
Comedy|Drama|Mystery,,
Drama,594.0,2006-02-11 10:05:33
Drama,727.0,2006-09-19 23:40:58
Drama,727.0,2007-03-05 15:11:28
Comedy|Horror|Sci-Fi,548.0,2008-07-07 19:26:01
Comedy|Horror|Sci-Fi,44.0,2008-09-10 06:48:59
Animation|Children,309.0,2006-12-09 16:04:16
Drama|Thriller,,
Comedy,417.0,2006-02-09 15:56:43
Comedy|Drama|Romance,687.0,2008-10-06 20:16:13
Drama|Thriller,283.0,2006-04-10 09:56:35
Comedy|Drama|Romance,26.0,2006-01-26 13:27:41
Comedy|Drama|Romance,30.0,2007-03-06 07:04:25
Documentary,202.0,2006-05-30 18:34:29
Drama|Thriller,268.0,2006-01-26 13:27:29
Comedy|Documentary,,
Drama,,
Comedy,824.0,2006-01-16 08:22:06
Comedy,777.0,2006-08-01 19:25:11
Comedy,417.0,2006-02-09 14:54:17
Crime|Drama,422.0,2006-01-26 13:24:04
Crime|Drama,1020.0,2007-02-16 21:06:35
Documentary|IMAX,983.0,2007-11-26 01:38:03
Horror,729.0,2006-09-20 14:35:32
Horror,223.0,2006-07-04 10:28:13
Drama,,
Drama|Romance,,
Action|Adventure|Sci-Fi,,
Comedy|Crime,,
Documentary,,
Crime|Drama|Thriller,248.0,2007-12-14 23:13:38
Crime|Drama|Thriller,1050.0,2007-11-27 08:27:05
Crime|Drama|Thriller,789.0,2006-01-17 08:41:25
Crime|Horror|Mystery|Thriller,1050.0,2007-02-09 03:17:51
Crime|Horror|Mystery|Thriller,824.0,2006-05-05 16:54:20
Crime|Horror|Mystery|Thriller,1050.0,2008-08-04 15:14:59
Crime|Horror|Mystery|Thriller,824.0,2006-01-16 08:29:11
Crime|Horror|Mystery|Thriller,824.0,2007-02-14 18:47:54
Crime|Horror|Mystery|Thriller,267.0,2006-03-17 12:00:42
Crime|Horror|Mystery|Thriller,1099.0,2006-04-13 07:05:34
Crime|Horror|Mystery|Thriller,1050.0,2007-04-01 10:28:59
Crime|Horror|Mystery|Thriller,1050.0,2007-09-27 10:28:02
Comedy|Drama,,
Crime|Drama|Thriller,,
Drama,,
Crime|Drama,,
Comedy|Documentary,952.0,2006-11-09 12:55:58
Comedy|Documentary,952.0,2006-01-23 11:10:07
Comedy|Documentary,952.0,2007-06-30 10:49:30
Comedy|Documentary,952.0,2007-11-04 21:08:17
Comedy|Documentary,315.0,2006-03-09 15:57:43
Comedy|Documentary,239.0,2007-07-07 17:14:11
Comedy|Documentary,952.0,2008-05-28 11:15:30
Comedy|Documentary,952.0,2007-05-31 07:20:37
Drama,503.0,2007-11-26 05:55:49
Crime|Drama|Thriller,25.0,2006-12-24 15:15:16
Crime|Drama|Thriller,421.0,2006-01-26 13:27:24
Crime|Drama|Thriller,421.0,2006-04-26 09:53:12
Crime|Drama|Thriller,421.0,2006-07-26 14:57:51
Children|Comedy,,
Drama|Romance,,
Comedy|Romance,229.0,2006-11-10 21:42:24
Documentary,315.0,2006-03-09 16:51:10
Comedy,,
Comedy,442.0,2007-08-30 12:21:56
Comedy,364.0,2007-08-31 04:47:02
Comedy,417.0,2007-09-03 09:24:25
Comedy,445.0,2007-09-05 10:07:01
Comedy,991.0,2007-09-10 19:48:06
Comedy,847.0,2006-01-15 18:31:16
Comedy,417.0,2006-02-07 16:15:47
Comedy,847.0,2008-07-04 20:53:06
Comedy,442.0,2008-05-07 09:47:16
Comedy,847.0,2008-06-24 23:40:04
Comedy,442.0,2007-08-02 11:23:48
Comedy,230.0,2007-08-05 19:58:47
Comedy,215.0,2007-08-08 09:00:55
Comedy,847.0,2007-08-08 09:27:35
Comedy,417.0,2007-08-08 17:44:48
Comedy,417.0,2007-08-09 13:27:56
Comedy,417.0,2007-08-12 15:13:29
Comedy,442.0,2007-08-17 01:57:04
Comedy,529.0,2007-08-17 19:50:12
Comedy,230.0,2007-08-17 21:44:09
Comedy,442.0,2007-08-18 06:12:03
Comedy,230.0,2007-08-19 17:53:00
Comedy,230.0,2007-08-20 17:12:29
Comedy,887.0,2007-08-21 08:17:35
Comedy,230.0,2007-08-21 12:09:53
Comedy,1071.0,2007-08-23 11:23:25
Comedy,1035.0,2007-08-23 12:04:06
Comedy,230.0,2007-09-03 08:12:06
Documentary,,
Comedy|Drama,,
Adventure|Animation|Children|Comedy,1007.0,2007-12-15 23:34:50
Adventure|Animation|Children|Comedy,785.0,2006-01-17 12:17:41
Adventure|Animation|Children|Comedy,785.0,2006-11-08 05:43:39
Adventure|Animation|Children|Comedy,64.0,2006-11-13 12:13:12
Adventure|Animation|Children|Comedy,785.0,2006-02-04 17:00:09
Adventure|Animation|Children|Comedy,309.0,2006-02-09 15:34:42
Adventure|Animation|Children|Comedy,397.0,2006-01-23 11:06:33
Adventure|Animation|Children|Comedy,785.0,2006-01-17 14:08:59
Adventure|Animation|Children|Comedy,748.0,2006-03-13 14:46:03
Adventure|Animation|Children|Comedy,785.0,2006-12-29 12:13:20
Adventure|Animation|Children|Comedy,785.0,2007-01-04 04:36:15
Adventure|Animation|Children|Comedy,734.0,2006-02-06 17:49:11
Adventure|Animation|Children|Comedy,785.0,2006-02-09 08:40:37
Adventure|Animation|Children|Comedy,417.0,2006-02-09 15:40:48
Adventure|Animation|Children|Comedy,536.0,2007-02-22 04:21:03
Adventure|Animation|Children|Comedy,64.0,2006-02-15 21:18:59
Adventure|Animation|Children|Comedy,785.0,2006-02-07 20:27:39
Adventure|Animation|Children|Comedy,1072.0,2006-02-21 13:38:10
Adventure|Animation|Children|Comedy,785.0,2006-05-30 00:14:45
Adventure|Animation|Children|Comedy,734.0,2007-04-24 03:30:28
Adventure|Animation|Children|Comedy,643.0,2006-01-13 10:54:03
Adventure|Animation|Children|Comedy,785.0,2008-01-30 09:25:11
Adventure|Animation|Children|Comedy,785.0,2006-05-12 09:12:14
Adventure|Animation|Children|Comedy,309.0,2006-05-20 16:50:06
Adventure|Animation|Children|Comedy,387.0,2008-03-26 07:03:41
Adventure|Animation|Children|Comedy,785.0,2006-06-20 18:34:56
Adventure|Animation|Children|Comedy,785.0,2008-11-13 03:29:03
Adventure|Animation|Children|Comedy,785.0,2006-07-10 14:34:44
Adventure|Animation|Children|Comedy,734.0,2006-01-17 06:04:39
Adventure|Animation|Children|Comedy,763.0,2007-06-15 19:25:56
Adventure|Animation|Children|Comedy,785.0,2006-08-18 18:28:13
Adventure|Animation|Children|Comedy,414.0,2008-12-20 14:13:31
Adventure|Animation|Children|Comedy,785.0,2008-05-08 05:58:26
Adventure|Animation|Children|Comedy,785.0,2006-09-09 09:42:50
Adventure|Animation|Children|Comedy,64.0,2007-08-15 00:15:10
Adventure|Animation|Children|Comedy,309.0,2006-01-13 09:49:13
Adventure|Animation|Children|Comedy,785.0,2006-02-12 11:04:05
Adventure|Animation|Children|Comedy,785.0,2006-09-29 05:47:40
Adventure|Animation|Children|Comedy,785.0,2006-02-21 04:39:48
Adventure|Animation|Children|Comedy,309.0,2006-10-18 12:24:34
Adventure|Animation|Children|Comedy,785.0,2006-10-19 13:31:54
Adventure|Animation|Children|Comedy,785.0,2006-10-28 22:12:26
Documentary,202.0,2006-05-05 16:59:09
Documentary,202.0,2006-01-13 19:28:58
Documentary,262.0,2007-11-27 14:19:38
Documentary,202.0,2006-06-23 06:52:42
Documentary,262.0,2007-05-05 06:45:25
Crime|Drama|Romance,,
Drama,445.0,2007-08-31 04:54:28
Drama,155.0,2006-01-29 21:00:02
Drama,706.0,2008-09-04 17:24:59
Drama,763.0,2006-01-19 17:59:25
Drama,235.0,2007-05-15 08:33:31
Drama,763.0,2006-06-15 16:32:02
Drama,706.0,2006-06-22 07:30:22
Drama,235.0,2007-05-23 13:11:17
Drama,763.0,2006-08-11 20:35:01
Drama,1116.0,2006-11-10 21:48:30
Drama,763.0,2006-01-19 13:34:08
Drama,706.0,2006-02-21 07:26:29
Drama,323.0,2007-08-13 10:14:41
Drama,323.0,2007-08-18 09:54:53
Comedy,333.0,2006-01-25 21:52:41
Musical|Romance,978.0,2007-03-15 13:19:56
Action|Crime|Drama,268.0,2007-10-16 18:12:38
Action|Crime|Drama,795.0,2006-05-09 21:20:43
Drama,,
Adventure|Drama|Thriller,,
Action|Adventure|Comedy|Crime|Thriller,672.0,2007-05-05 11:21:43
Action|Adventure|Comedy|Crime|Thriller,111.0,2007-04-28 16:33:20
Action|Adventure|Comedy|Crime|Thriller,682.0,2007-08-14 08:57:57
Action|Adventure|Sci-Fi,688.0,2007-12-01 17:23:28
Action|Adventure|Sci-Fi,988.0,2006-01-17 12:53:35
Action|Adventure|Sci-Fi,988.0,2006-01-13 12:08:04
Action|Adventure|Sci-Fi,988.0,2006-02-12 11:48:39
Action|Adventure|Sci-Fi,155.0,2006-02-21 14:04:15
Action|Adventure|Sci-Fi,334.0,2006-06-03 11:28:25
Action|Adventure|Sci-Fi,23.0,2007-06-23 09:53:21
Action|Adventure|Sci-Fi,232.0,2008-08-01 06:36:49
Action|Adventure|Sci-Fi,1040.0,2006-01-12 19:09:23
Action|Adventure|Sci-Fi,232.0,2006-06-01 00:34:56
Action|Adventure|Sci-Fi,988.0,2006-10-02 06:42:52
Action|Adventure|Sci-Fi,19.0,2007-04-15 06:27:56
Comedy,800.0,2006-01-15 18:27:19
Adventure|Animation|Children|Comedy,1001.0,2006-01-26 13:28:46
Adventure|Animation|Children|Comedy,784.0,2007-07-07 17:48:02
Adventure|Animation|Children|Comedy,327.0,2007-12-31 20:57:25
Action|Adventure|Sci-Fi,861.0,2007-11-15 11:25:40
Action|Adventure|Sci-Fi,722.0,2006-01-29 15:42:13
Action|Adventure|Sci-Fi,414.0,2006-01-27 02:42:21
Action|Adventure|Sci-Fi,19.0,2006-01-28 10:29:18
Action|Adventure|Sci-Fi,887.0,2007-08-15 02:11:49
Action|Adventure|Sci-Fi,1028.0,2007-01-30 05:04:14
Action|Adventure|Sci-Fi,53.0,2006-06-29 13:04:23
Action|Adventure|Sci-Fi,729.0,2007-03-09 21:03:56
Action|Adventure|Sci-Fi,501.0,2007-06-11 10:36:53
Action|Adventure|Sci-Fi,19.0,2007-02-25 23:43:30
Action|Adventure|Sci-Fi,729.0,2006-09-20 14:40:02
Action|Adventure|Sci-Fi,1028.0,2007-05-11 06:58:41
Action|Adventure|Sci-Fi,1028.0,2006-02-20 08:02:27
Action|Adventure|Sci-Fi,1028.0,2006-06-26 06:23:46
Action|Adventure|Sci-Fi,887.0,2008-06-17 18:09:20
Action|Adventure|Sci-Fi,887.0,2008-04-19 22:07:18
Action|Adventure|Sci-Fi,1028.0,2006-06-01 00:11:09
Action|Adventure|Sci-Fi,1028.0,2006-12-22 02:40:15
Action|Adventure|Sci-Fi,1028.0,2006-10-18 12:16:23
Drama|Mystery|Thriller,994.0,2007-05-15 08:36:00
Drama|Mystery|Thriller,727.0,2007-12-03 05:04:40
Drama|Mystery|Thriller,727.0,2006-09-19 23:55:50
Action|Adventure|Comedy|Fantasy,784.0,2006-11-11 11:00:23
Action|Adventure|Comedy|Fantasy,414.0,2006-01-15 17:30:10
Action|Adventure|Comedy|Fantasy,29.0,2006-02-06 10:59:00
Action|Adventure|Comedy|Fantasy,1001.0,2006-12-06 08:34:25
Action|Adventure|Comedy|Fantasy,1001.0,2006-01-26 13:27:37
Action|Adventure|Comedy|Fantasy,19.0,2006-01-30 04:28:41
Action|Adventure|Comedy|Fantasy,784.0,2006-02-06 17:47:01
Action|Adventure|Comedy|Fantasy,536.0,2007-02-22 04:55:23
Action|Adventure|Comedy|Fantasy,19.0,2006-02-15 21:52:47
Action|Adventure|Comedy|Fantasy,1025.0,2006-06-29 13:12:14
Action|Adventure|Comedy|Fantasy,623.0,2006-03-24 10:52:23
Action|Adventure|Comedy|Fantasy,807.0,2007-01-01 12:46:15
Action|Adventure|Comedy|Fantasy,1096.0,2007-03-20 10:15:01
Action|Adventure|Comedy|Fantasy,784.0,2006-01-22 12:56:53
Action|Adventure|Comedy|Fantasy,784.0,2006-05-11 22:42:16
Action|Adventure|Comedy|Fantasy,784.0,2007-06-05 13:45:45
Action|Adventure|Comedy|Fantasy,29.0,2006-06-26 19:52:21
Action|Adventure|Comedy|Fantasy,435.0,2008-01-29 16:44:20
Action|Adventure|Comedy|Fantasy,784.0,2008-08-08 22:18:17
Action|Adventure|Comedy|Fantasy,784.0,2006-08-18 15:19:39
Action|Adventure|Comedy|Fantasy,784.0,2006-01-23 06:42:59
Action|Adventure|Comedy|Fantasy,19.0,2008-04-28 23:00:46
Action|Adventure|Comedy|Fantasy,29.0,2006-09-09 08:44:20
Action|Adventure|Comedy|Fantasy,1128.0,2007-02-19 09:31:54
Action|Adventure|Comedy|Fantasy,230.0,2006-10-16 10:34:09
Action|Adventure|Comedy|Fantasy,784.0,2006-01-13 11:24:30
Drama|Romance,,
Drama|Fantasy,,
Action|Comedy|Crime|Thriller,788.0,2006-02-18 22:38:10
Action|Comedy|Crime|Thriller,732.0,2006-09-21 16:49:40
Action|Comedy|Crime|Thriller,97.0,2006-10-23 17:16:02
Action|Comedy|Crime|Thriller,732.0,2006-11-28 09:54:29
Comedy|Drama|Romance,,
Action|Comedy|Thriller,770.0,2008-05-01 01:34:23
Action|Comedy|Thriller,770.0,2007-06-23 15:45:20
Action|Comedy|Thriller,770.0,2008-01-02 21:19:51
Action|Comedy|Thriller,770.0,2007-11-04 15:20:42
Action|Comedy|Thriller,770.0,2008-01-27 15:55:44
Drama|Thriller,537.0,2008-04-25 19:41:22
Drama|Thriller,608.0,2006-07-14 21:04:52
Drama|Thriller,730.0,2006-09-21 17:18:46
Comedy|Musical,,
Action|Adventure|Comedy|Romance|Thriller,155.0,2006-02-21 14:23:53
Action|Adventure|Comedy|Romance|Thriller,245.0,2007-06-10 10:16:45
Action|Adventure|Comedy|Romance|Thriller,24.0,2007-06-17 17:15:36
Action|Adventure|Comedy|Romance|Thriller,1075.0,2008-04-24 00:28:05
Action|Adventure|Comedy|Romance|Thriller,1075.0,2006-02-21 08:12:19
Action|Adventure|Comedy|Romance|Thriller,1075.0,2006-12-23 09:51:48
Drama,777.0,2006-08-04 22:55:37
Drama,1047.0,2008-09-14 05:17:25
